336093.3333	66000	22309	2147.736353	20071.42857	26338.70968	28057.38	477	114	13.1	37.76	79.63	9.61	37.51	7.77	1.58	7.63	1.16	6.6	1.4	3.87	0.59	3.65	0.56	167	34.96	10.34520548	4.776887872
317006.6667	72150	38864	1763.448207	17571.42857	31087.09677	29385.54	506	167	21.3	39	89.57	10.69	42.97	9.4	1.52	9.51	1.43	8.13	1.72	4.78	0.75	4.58	0.71	162	44.54	8.515283843	3.637180063
315700	75700	25515	2950.362888	16142.85714	33980.64516	34366.14	763	147	20.2	56.25	107.9	10.57	36.37	5.89	1.1	5.01	0.72	3.82	0.83	2.34	0.4	2.6	0.45	306	22.85	21.63461538	13.3916849
315933.3333	76400	24864	3241.728358	17357.14286	32719.35484	32539.92	749	156	21.3	45.43	86.8	9.43	32.97	5.61	1.11	4.85	0.73	3.93	0.84	2.41	0.41	2.67	0.45	288	22.59	17.01498127	12.74900398
319806.6667	73300	27349	2987.09634	15071.42857	31087.09677	33037.98	724	148	19.7	39.08	80.44	8.26	28.87	5.31	1.06	4.76	0.7	3.86	0.84	2.4	0.42	2.74	0.47	275	23.19	14.26277372	11.85855972
325360	64700	36911	3071.639262	14500	17658.06452	35030.22	610	213	15.4	38.43	80.45	9.76	38.96	8.16	1.55	7.54	1.04	5.47	0.99	2.45	0.31	1.61	0.22	184	24.05	23.86956522	7.650727651
324100	69050	30765	3253.844164	14071.42857	19883.87097	37105.47	781	184	14.5	47.82	99.72	12.2	46.72	9.27	1.55	7.97	1.08	5.52	1.13	2.92	0.45	2.56	0.41	216	27.7	18.6796875	7.797833935
356113.3333	63150	10129	2625.236334	4857.142857	26264.51613	33868.08	115	228	13.4	22.03	47.01	5.97	21.93	5.13	0.33	5.22	0.95	6.07	1.36	4.13	0.68	4.49	0.72	21.9	38.05	4.906458797	0.575558476
342113.3333	66500	15694	2890.044775	10214.28571	32051.6129	29468.55	318	191	19	33.28	64.1	8.21	28.1	5.58	0.62	5.08	0.87	5.22	1.14	3.26	0.52	3.19	0.48	58.2	29.97	10.43260188	1.941941942
364000	61350	11431	1177.386942	4428.571429	17287.09677	32124.87	144.3	223.99	6.65	39.12	80.75	9.12	33.83	8.62	0.43	5.21	0.89	4.43	1.29	2.86	0.52	3.68	0.54	57.34	29.15	10.63043478	1.967066895
282473.3333	77700	40943	1348.049175	50214.28571	26412.90323	22744.74	429	101	25.5	49.68	110.7	12.06	43.06	7.69	1.78	6.55	1.035	5.25	0.97	2.86	0.461	2.77	0.433	402	27.73	17.93501805	14.49693473
298246.6667	77800	36911	4314.767	30642.85714	30567.74194	19756.38	476	146	17.3	51.55	98.95	11.58	43.85	7.27	1.77	6.34	0.94	4.91	1.04	2.77	0.45	2.81	0.43	438	26.9	18.34519573	16.28252788
295726.6667	78050	36421	4690.408972	25428.57143	32570.96774	17183.07	692	82.3	18.6	60.39	114.7	13.17	50.07	8.72	1.79	7.1	0.99	5.31	1.1	2.84	0.44	2.69	0.4	367	27.43	22.44981413	13.37951148
311313.3333	75500	29456	3850.576713	22785.71429	28193.54839	29053.5	948	126	22	64.39	153.4	17.18	59.12	11.2	1.72	8.89	1.36	7.24	1.33	3.75	0.56	3.36	0.47	335	36.91	19.16369048	9.07613113
338240	67950	16044	721.7849351	18714.28571	24038.70968	35694.3	358	241	25.1	44.19	93.14	10.02	34.94	6.73	0.65	6.03	1.04	5.65	1.13	2.9	0.468	2.86	0.402	107	30.54	15.45104895	3.503601834
338053.3333	68400	15610	4030.517963	12142.85714	24632.25806	39014.7	416	274	23.2	47.01	97.97	10.72	36.99	7.47	0.63	6.42	1.067	5.5	1.11	2.85	0.458	2.84	0.4	108	29.37	16.5528169	3.677221655
336700	65350	13167	6747.840204	18285.71429	23741.93548	35860.32	439	272	22.4	50.62	101.1	10.2	33.18	5.63	0.73	4.44	0.689	3.44	0.61	1.76	0.263	1.67	0.248	99	18.21	30.31137725	5.436573311
335113.3333	70950	13580	3196.1458	15071.42857	25225.80645	43165.2	498	198	15	42.08	89.63	9.73	32.17	5.63	0.74	4.25	0.638	2.82	0.48	1.3	0.197	1.19	0.181	84	13.34	35.36134454	6.296851574
342393.3333	67900	12691	3667.492639	7357.142857	24929.03226	40010.82	397	209	13.6	28.22	57.93	6.34	23.6	4.63	0.71	3.97	0.62	3.27	0.67	1.9	0.31	2.03	0.33	130	18.49	13.90147783	7.030827474
327973.3333	74750	16835	4174.770994	19142.85714	27600	31709.82	508	195	15.1	41.22	73.14	8.07	29.86	5.39	0.92	4.4	0.69	3.56	0.74	2.07	0.34	2.24	0.35	255	20.25	18.40178571	12.59259259
320973.3333	74100	22904	4366.256396	20285.71429	26783.87097	31294.77	634	184	17.1	49.33	100.8	10.66	39.91	7.42	1.2	6.16	0.89	4.44	0.89	2.32	0.36	2.17	0.33	274	23.17	22.73271889	11.8256366
332593.3333	70750	12565	4561.706069	9500	31087.09677	39180.72	704	196	13.2	39.74	70.07	7.45	26.64	4.68	0.82	4.17	0.68	3.76	0.8	2.2	0.36	2.24	0.33	189	20.96	17.74107143	9.017175573
333760	70950	15624	4028.361261	15857.14286	27229.03226	32539.92	492	145	15.1	40.43	78.72	8.71	30.91	5.69	0.81	4.52	0.67	3.28	0.68	1.78	0.28	1.73	0.27	229	17.88	23.3699422	12.80760626
336560	70900	12950	3576.820554	12642.85714	26116.12903	37769.55	431	216	13.1	32.43	59.92	7.45	25.86	5.16	0.74	4.05	0.6	3.3	0.7	1.75	0.27	1.68	0.27	186	16.25	19.30357143	11.44615385
328206.6667	72550	18431	3983.645661	17928.57143	25596.77419	34615.17	728	190	14.2	42.84	82.85	10.34	34.91	6.44	1.07	5.39	0.85	4.46	0.96	2.5	0.4	2.37	0.38	293	22.03	18.07594937	13.30004539
329280	68450	18214	3929.029218	11857.14286	27525.80645	33287.01	565	184	15.4	46.72	85.66	10.6	37.12	6.91	0.99	5.44	0.8	4.24	0.87	2.24	0.35	2.06	0.32	142	20.54	22.67961165	6.913339825
337493.3333	68150	13251	4048.55836	12928.57143	26709.67742	34200.12	604	209	17	45.49	92.35	10.81	37.78	7.03	0.99	5.31	0.8	4.24	0.85	2.13	0.34	2.04	0.32	245	19.61	22.29901961	12.4936257
337493.3333	68150	13251	4048.55836	12928.57143	26709.67742	34200.12	453	181	14.9	35.93	72.75	7.73	28.29	5.16	0.75	4.29	0.63	3.23	0.67	1.87	0.29	1.97	0.32	186	18.57	18.23857868	10.01615509
332173.3333	71800	16660	4172.068413	12857.14286	26487.09677	33453.03	596	172	15.1	48.19	84.61	9.96	36.47	7.17	0.96	6.13	0.95	5.33	1.06	2.71	0.4	2.44	0.35	243	26.33	19.75	9.229016331
311640	70200	18760	3858.803193	27571.42857	50674.19355	5395.65	139	21.9	14.8	44.71	82.37	10.94	37.64	7.23	1.53	6.49	1.04	6.1	1.3	3.42	0.53	3.24	0.56	97	29.4	13.79938272	3.299319728
322653.3333	70900	28266	3627.018733	22000	23296.77419	29219.52	569	134	12.8	36.22	68.66	7.33	27.15	5.1	1.02	4.55	0.72	3.99	0.88	2.53	0.41	2.61	0.42	154	23.46	13.87739464	6.564364876
322746.6667	74250	21980	4118.822631	20785.71429	27229.03226	29634.57	706	160	14.4	43.11	85.34	10.41	36.21	6.81	1.21	5.33	0.85	4.35	0.91	2.41	0.38	2.22	0.35	402	20.98	19.41891892	19.16110582
318640	73850	30401	4603.450195	5857.142857	34425.80645	26812.23	1053	66.5	12.3	31.97	59.8	7.32	27.98	5.83	1.31	5.53	0.88	4.93	1.07	3.06	0.49	3.2	0.5	130	27.14	9.990625	4.789977892
330960	71950	15981	3845.402058	14500	26116.12903	35611.29	576	198	14.2	36.28	69.55	8.91	28.34	5.44	0.89	4.32	0.64	3.39	0.69	1.72	0.28	1.63	0.26	246	16.92	22.25766871	14.53900709
339733.3333	67750	14329	3861.593972	12142.85714	25300	37437.51	375	172	14.4	28.43	57.06	6.48	24.84	5.46	0.74	5.07	0.81	4.35	0.87	2.27	0.35	2.19	0.33	176	22.41	12.98173516	7.853636769
348553.3333	66100	12271	2834.367415	11000	24706.45161	34698.18	322	273	19.6	32.95	65.89	8.59	29.07	6.59	0.55	5.87	0.99	5.53	1.16	3.07	0.49	2.99	0.48	109	28.93	11.02006689	3.767715175
333433.3333	68450	17080	3784.795085	17928.57143	25967.74194	32539.92	245	222	10.4	43.14	86.94	9.61	34.48	6.86	0.69	5.53	0.82	4.14	0.8	2.09	0.33	2.07	0.31	214	22.18	20.84057971	9.64833183
341553.3333	68950	11109	3100.632696	9428.571429	26041.93548	42003.06	557	306	14.5	33.49	62.29	8.85	28.2	5.28	0.71	4.48	0.7	3.56	0.71	1.83	0.3	1.95	0.33	148	16.26	17.17435897	9.102091021
340106.6667	67750	10269	3449.855248	15714.28571	25670.96774	38931.69	453	217	14.4	33.72	70.99	7.52	28.17	5.92	0.67	5.27	0.76	3.92	0.77	2.04	0.31	1.83	0.29	136	20.16	18.42622951	6.746031746
329560	71600	19040	3932.926559	17357.14286	25374.19355	34117.11	605	170	14.4	46.74	90.06	10.8	35.89	6.48	1.06	5.14	0.79	4.3	0.84	2.11	0.3	1.79	0.27	242	19.6	26.11173184	12.34693878
328486.6667	69550	23051	4232.917175	14142.85714	26338.70968	34034.1	600	196	13.7	25.06	51.05	5.65	17.57	3.19	0.58	2.71	0.43	2.49	0.52	1.51	0.26	1.76	0.28	108	15.14	14.23863636	7.1334214
332360	61300	33166	2756.280639	10071.42857	20403.22581	42750.15	446	142	7.7	52.2	113.2	13.64	49.86	10.53	1.43	9.6	1.59	9.23	1.71	5.05	0.76	4.6	0.68	154	49.22	11.34782609	3.128809427
344540	57950	24066	2694.324779	10428.57143	17361.29032	33037.98	684	118	8.2	34.49	78.53	9.52	36.07	7.91	0.84	7.33	1.12	4.43	0.55	1.03	0.13	0.61	0.08	377	14.85	56.54098361	25.38720539
317053.3333	68100	37366	2804.182859	18000	15135.48387	40342.86	561	283	18.2	49.2	113.5	14.35	54.11	11.19	1.54	9.99	1.7	9.05	1.77	5.25	0.81	4.93	0.71	82	49.3	9.979716024	1.663286004
343746.6667	66400	18655	3119.910776	7071.428571	27451.6129	31543.8	1083	233	15.6	24.09	44.9	5.46	17.68	3.53	0.57	3.17	0.56	3.33	0.65	2.1	0.34	2.31	0.35	120	20.2	10.42857143	5.940594059
327086.6667	72750	19754	4172.749604	6071.428571	21516.12903	48145.8	590	154	10	39.63	93.68	11.84	38.7	8.24	0.62	5.78	0.89	4.17	0.71	1.9	0.28	1.69	0.25	133	19.86	23.44970414	6.696878147
333153.3333	67300	22050	3116.893257	13214.28571	25819.35484	35196.24	420	213	10.6	18.01	38.95	4.3	13.3	2.45	0.48	2.09	0.36	2.07	0.46	1.34	0.22	1.64	0.26	105	12.9	10.98170732	8.139534884
311453.3333	70400	38920	3513.26251	18214.28571	19661.29032	40674.9	659	288	11.1	51.27	109.6	13.76	47.97	10.28	1.6	8.92	1.46	7.86	1.57	4.53	0.67	3.97	0.55	114	43.49	12.91435768	2.621292251
340480	66350	14847	3813.71738	9785.714286	31458.06452	35445.27	405	172	11.6	26.88	53.44	6.72	22.94	5.15	0.58	5.19	0.9	5.56	1.12	3.29	0.54	3.5	0.53	68	30.17	7.68	2.253894597
332500	66900	27895	1990.868536	5428.571429	22109.67742	42003.06	694	237	20.7	78.2	163.3	18.44	67.95	13.53	1.61	12.12	1.93	11.07	2.27	6.32	0.99	6.03	0.89	79	56.23	12.96849088	1.40494398
311500	77250	27685	4306.504601	29785.71429	28193.54839	25484.07	608	115	8.5	19.02	35.08	3.7	13.85	2.41	0.82	1.94	0.27	1.34	0.26	0.67	0.1	0.66	0.1	331	6.78	28.81818182	48.820059
327786.6667	70250	24920	2534.334112	12142.85714	26338.70968	33204	543	169	17.8	60.12	127.6	13.59	42.14	6.97	0.72	5.43	0.88	4.77	0.97	2.96	0.49	3.22	0.5	109	27.89	18.67080745	3.908210828
321720	72450	26026	2935.97774	17714.28571	30493.54839	33868.08	796	189	17.5	29.93	66.28	7.83	26.53	5.64	0.88	5.01	0.78	5.01	1.1	3.27	0.49	3.43	0.51	189	29.15	8.725947522	6.483704974
314813.3333	70100	39550	3446.777281	9428.571429	23222.58065	32871.96	45.3	190.2	17.4	41.18	82.44	10.42	39.64	8.2	1.11	7.8	1.16	6.09	1.13	2.84	0.43	2.56	0.37	99	28.81	16.0859375	3.436306838
339266.6667	71350	10479	1923.847695	8857.142857	31383.87097	38101.59	162	127	15.6	19.4	39.8	4.8	16.7	4.47	0.26	5.05	0.96	6.51	1.3	3.74	0.65	4.42	0.61	32.2	41	4.389140271	0.785365854
318313.3333	69750	35406	2519.72295	14214.28571	18993.54839	36856.44	772	154	20.6	55.9	116	15	56.8	13	2	14.6	2.38	14.8	2.79	7.47	1.15	7.19	0.99	179	78.8	7.774687065	2.271573604
310800	83250	27545	4537.668372	31714.28571	18622.58065	16352.97	552	81.1	6.48	18.7	33.9	4.08	15.3	3.5	0.99	3.38	0.45	2.57	0.57	1.81	0.33	2.35	0.37	388	16.5	7.957446809	23.51515152
344726.6667	65450	14756	2925.467597	6285.714286	25300	37769.55	228	272	14.6	30.3	70.2	8.67	31.2	7.76	0.5	8.49	1.42	9.15	1.72	4.79	0.76	4.76	0.67	54.7	51.3	6.365546218	1.066276803
321160	75400	20916	4741.614367	15642.85714	33535.48387	35528.28	800	161	19.1	43.59	78.7	8.41	30.15	4.62	1	3.7	0.57	3.06	0.68	1.88	0.31	2.07	0.33	244	17.02	21.05797101	14.33607521
338706.6667	65400	16786	3918.784051	8714.285714	20180.64516	45821.52	424	319	19.6	34.3	78	10.5	39.2	9.65	0.71	10.1	1.59	9.42	1.69	4.59	0.73	4.58	0.63	63.9	51.1	7.489082969	1.250489237
324566.6667	66200	33901	3591.511119	13428.57143	21145.16129	28804.47	555	155	18.1	27.2	54.8	7.15	28.2	7.01	1.22	7.54	1.12	6.17	1.08	2.65	0.36	2.41	0.36	150	32.6	11.28630705	4.601226994
351166.6667	61800	13321	2939.971591	5928.571429	21738.70968	40259.85	252	305	13	29	61.8	7.79	28.1	7.26	0.43	8.18	1.37	9.04	1.77	4.98	0.78	4.94	0.71	53.2	54.2	5.870445344	0.981549815
339920	54700	31976	3877.058493	9714.285714	11500	43248.21	493	179	13	32	64.6	7.82	28.7	5.58	1.04	5.57	0.75	3.85	0.7	1.81	0.25	1.56	0.22	104	19.9	20.51282051	5.226130653
317053.3333	80750	27510	3261.196449	14714.28571	20700	32290.89	1018	186.59	16.6	78.14	156.1	16.97	50.46	10.44	1.69	8.32	1.31	7.25	1.48	3.93	0.64	4.49	0.85	216.4	34.79	17.40311804	6.220178212
277526.6667	82750	42245	5252.310641	43428.57143	30122.58065	13779.66	298	68.2	10.2	23.26	51	6.26	25.55	5.83	1.47	6.11	0.92	5.65	1.13	3.1	0.49	2.99	0.49	447	29.04	7.779264214	15.39256198
237906.6667	80900	67340	5708.838673	41642.85714	31235.48387	19424.34	489	142	13.3	27.99	60.77	9.43	38.69	8.09	2.02	8.14	1.28	6.65	1.42	3.6	0.61	3.71	0.58	400	35.14	7.544474394	11.38303927
303660	82000	26964	3484.865018	31714.28571	34870.96774	27061.26	614	128	13.2	37.03	69.84	7.25	24.74	4.24	1.04	3.84	0.6	3.29	0.72	2.1	0.37	2.45	0.4	316	20.26	15.11428571	15.59723593
327506.6667	75350	17843	3457.688043	10428.57143	28638.70968	38433.63	1188	166	12.3	29.3	56.8	7.23	31.8	8.01	1.65	8.78	1.5	10.1	2.12	6.7	0.99	6.43	0.93	203	65.3	4.556765163	3.108728943
330260	72650	18221	5314.047686	7285.714286	25374.19355	30464.67	291	239	13.2	21.45	40.6	4.87	18.08	3.93	0.62	3.93	0.61	3.41	0.67	1.76	0.27	1.7	0.26	78.2	18.07	12.61764706	4.327614831
340386.6667	73050	10801	3393.154829	17214.28571	33090.32258	19341.33	487	66.1	6.05	17.23	34.54	4.08	14.01	2.74	0.73	2.46	0.38	2.07	0.45	1.25	0.21	1.32	0.22	413	11.97	13.0530303	34.50292398
236133.3333	94650	62545	5247.614539	52428.57143	22554.83871	17681.13	767	100	7.36	20.56	45.19	5.83	23.94	5.06	1.61	4.96	0.7	3.77	0.77	2.04	0.32	1.9	0.31	702	20.14	10.82105263	34.85600794
357700	62600	8001	1601.304032	4928.571429	27970.96774	39014.7	144	345	21.5	32.1	63.7	7.82	32.3	7.84	0.2	7.51	1.25	7.95	1.64	5.23	0.82	5.39	0.82	25	47.5	5.955473098	0.526315789
350513.3333	63850	11004	2170.734239	6642.857143	24706.45161	39263.73	374	234	11.3	37.4	60.4	6.28	21.8	3.55	0.51	2.87	0.45	2.74	0.56	1.82	0.28	2.04	0.33	118	17.4	18.33333333	6.781609195
340526.6667	69600	12691	2708.884886	5071.428571	23964.51613	42584.13	819	236	12.1	46.2	75.03	7.5	23.58	3.77	0.58	3.35	0.48	2.78	0.61	1.72	0.29	2.02	0.33	110	17.66	22.87128713	6.228765572
309120	79550	30520	2490.828715	22285.71429	28193.54839	33619.05	1671	146	8.9	51.8	91.12	8.94	26.36	4.1	1.15	3.25	0.51	2.64	0.57	1.58	0.25	1.48	0.22	271	14.23	35	19.04427266
361060	57050	13286	1194.816079	1642.857143	27080.64516	35279.25	637	163	16.4	43.87	89.87	10.78	39	8.22	0.65	7.62	1.43	8.71	1.83	5.33	0.85	5.57	0.89	34.6	47	7.876122083	0.736170213
338240	69750	25319	1685.100159	5142.857143	18177.41935	38018.58	721	113	11.7	44.9	95	11.3	43.3	8.98	1.46	8.23	1.38	7.83	1.61	4.94	0.78	5.12	0.79	699	25.7	8.76953125	27.19844358
326666.6667	72750	16310	1635.74204	12785.71429	30270.96774	37603.53	796	117	23.6	58.3	112	13	46	8.91	1.09	8.48	1.31	8.09	1.65	4.66	0.74	4.83	0.73	392	49.1	12.07039337	7.983706721
291946.6667	84550	39060	4967.33875	25714.28571	40583.87097	2241.27	195.7142393	7.059141504	4.568672099	15.46001672	35.19245172	4.287479185	17.67534716	3.817615554	1.078862092	3.513183059	0.537732451	3.15473291	0.638424651	1.787653499	0.264032007	1.703091364	0.257053814	833.5796276	18.65725299	9.077620289	44.67858307
289706.6667	84450	38220	4844.755538	30785.71429	39100	2324.28	170.4619944	7.399755494	4.579982818	15.08503594	34.37027382	4.198793785	17.1488482	3.692100577	1.05205018	3.471489983	0.520118021	3.09700833	0.633320005	1.774217514	0.261261901	1.698612764	0.253778177	894.3632874	18.51207618	8.880797472	48.31242474
287700	83750	38010	4887.289964	25857.14286	41029.03226	3237.39	210.9536875	10.11619417	4.561251085	15.27167655	34.59292753	4.203808547	17.35490747	3.718973546	1.063074706	3.481839094	0.525222456	3.130819776	0.627420628	1.77520902	0.260936288	1.688382652	0.252414344	791.9479591	18.79350774	9.045151306	42.13944357
291900	84300	38920	4828.191099	23928.57143	41400	3320.4	166.5957257	9.555632259	4.55174225	15.71460509	35.52778913	4.305534476	17.80718412	3.815709546	1.100724369	3.557181116	0.53273275	3.185636996	0.643067531	1.807240923	0.264801647	1.682836357	0.254640242	764.361312	19.00172449	9.338165905	40.22589174
292320	83450	38010	4839.155337	28642.85714	39619.35484	2158.26	179.0786176	6.686347554	4.521379638	15.00866705	34.12942434	4.175581648	17.2389227	3.688701959	1.050959897	3.490238322	0.526678486	3.130463851	0.634748425	1.784093749	0.265876594	1.723670486	0.253933771	876.3325694	18.73280887	8.707387616	46.78062835
292740	83650	38150	4868.549737	28785.71429	39916.12903	2158.26	181.9356502	6.758840454	4.655457182	15.10028666	34.54785531	4.204156119	17.25718155	3.781411347	1.043587326	3.51856439	0.531234461	3.176619304	0.641865982	1.790843745	0.268003214	1.725302548	0.257909975	881.3354491	18.78505436	8.752254306	46.91684315
291293.3333	84300	38570	4888.605093	27285.71429	40212.90323	2490.3	194.1870766	7.622635449	4.416463916	14.54661368	33.04799167	4.053223048	16.77146201	3.618910396	1.030156913	3.393103991	0.510088492	3.037062265	0.620335702	1.727354412	0.261023918	1.671910712	0.246994366	825.7364117	18.1209429	8.700592428	45.56807094
286206.6667	87350	41790	5150.147456	18000	43403.22581	3403.41	213.8116574	9.420385623	4.831365372	15.48262596	35.70310063	4.322744082	17.91463508	3.904107063	1.115243176	3.643868483	0.546796635	3.251678833	0.655181855	1.819341736	0.275189965	1.750110071	0.263757639	706.8360009	19.17445311	8.846658397	36.8634243
282846.6667	85950	44030	4940.288348	29071.42857	37764.51613	2075.25	172.5153025	6.468558747	5.469720187	16.59843769	37.9953013	4.665622116	19.38508149	4.169126119	1.17610763	3.960207176	0.601651853	3.577123135	0.722858826	2.0382443	0.298627467	1.930779401	0.284784109	894.3742838	21.09259469	8.596755113	42.40228843
286020	85600	39760	4904.892998	23785.71429	43032.25806	3901.47	231.3870586	11.96764291	4.690626796	15.11548742	34.76580306	4.25632504	17.45888037	3.823201376	1.062439032	3.534346102	0.543437873	3.204795568	0.654230785	1.823675377	0.271275248	1.744966606	0.263155829	782.1429579	18.93918424	8.662336208	41.29760542
354293.3333	64500	8295	1047.68457	3642.857143	27229.03226	34200.12	23	397	26.5	9.85	31.62	3.56	14.53	3.89	0.22	3.23	0.76	5.81	1.12	3.12	0.53	2.98	0.44	12.7	30.92	3.305369128	0.410737387
270386.6667	84000	47313	3876.75537	46285.71429	23890.32258	22495.71	1051	81.7	13.1	23.74	50.73	6.58	25.17	5.21	1.89	3.76	0.6	3.55	0.57	1.5	0.25	1.53	0.25	568	18.28	15.51633987	31.07221007
260680	86900	56147	5470.608784	46357.14286	23148.3871	18096.18	465	93.1	11	25.8	55.66	7.42	26.77	5.34	1.45	3.95	0.63	3.6	0.56	1.45	0.25	1.51	0.26	455	17.98	17.08609272	25.30589544
240986.6667	91000	68684	4766.08136	50142.85714	24854.83871	11787.42	168	120	6.02	10.93	30.03	4.33	16.55	4.03	1.09	2.68	0.54	3.37	0.57	1.46	0.25	1.6	0.24	516	18.59	6.83125	27.75685853
310053.3333	77800	26971	2729.136806	13071.42857	26116.12903	44493.36	1269	253	17.7	35.15	73.43	9.05	30.15	6.25	1.71	4.74	0.74	4.46	0.74	2.01	0.36	2.21	0.43	199	22.86	15.90497738	8.705161855
278413.3333	87550	50330	4319.775486	45785.71429	15803.22581	20752.5	223	151	7.84	20.57	36.7	5.05	18.17	4.05	1.05	3.16	0.59	3.95	0.65	1.76	0.3	1.95	0.29	194	20.51	10.54871795	9.458800585
357280	65050	13895	2304.240121	8000	26561.29032	22827.75	874	167	9.78	27.47	56.01	6.63	21.59	4.27	1.09	3.36	0.54	3.42	0.6	1.59	0.31	2.02	0.31	169	17.9	13.5990099	9.441340782
327040	76300	20909	2913.921787	6714.285714	14616.12903	44576.37	845	246	9.99	23.13	43.51	6.4	19.49	4.76	1.08	3.54	0.63	3.94	0.64	1.64	0.29	1.68	0.28	111	15.87	13.76785714	6.994328922
306040	86000	29309	3483.968083	28071.42857	23148.3871	20835.51	676	186	7.66	20.71	40.83	5.13	16.36	3.55	1.18	2.8	0.48	3.08	0.53	1.42	0.25	1.59	0.27	276	16.81	13.02515723	16.41879833
315840	78000	32543	2794.302199	25714.28571	14987.09677	21748.62	529	194	9	21.82	47.01	5.67	17.88	4.07	1.05	3.23	0.52	3.31	0.55	1.53	0.28	1.78	0.31	248	19.63	12.25842697	12.63372389
322000	72600	32949	3064.885325	27071.42857	22406.45161	18345.21	471	114	7.87	18.57	41.22	4.81	15.93	3.52	1.03	2.82	0.47	2.97	0.52	1.38	0.27	1.72	0.3	251	17.05	10.79651163	14.72140762
283546.6667	84250	51352	3629.847844	47714.28571	20551.6129	11621.4	265	105	11.5	24.78	51.85	6.88	23.55	5.1	1.21	3.81	0.65	4	0.66	1.73	0.31	2.01	0.34	352	20.85	12.32835821	16.882494
281680	86250	45633	3792.075551	41500	25522.58065	19756.38	816	94.8	13.6	31.84	80.46	8.7	31.31	6.41	1.69	5.67	0.83	4.75	0.84	2.39	0.39	2.34	0.32	483	23.84	13.60683761	20.26006711
330493.3333	75500	22792	1036.271129	6928.571429	27451.6129	33204	1046	176	18.2	38.34	72.77	8.58	30.39	5.45	1.2	4.67	0.72	4.25	0.78	2.27	0.38	2.37	0.39	84.5	18.15	16.17721519	4.655647383
330680	75500	20272	874.0256978	6714.285714	27525.80645	32207.88	1059	187	18.2	39.05	78.73	9.01	32.28	5.52	1.21	4.66	0.73	4.2	0.77	2.32	0.36	2.42	0.37	85.4	20	16.13636364	4.27
281773.3333	76550	53333	3649.416402	45142.85714	21887.09677	14443.74	506	75.1	13.7	34.54	68.77	8.26	31.94	5.71	1.46	5.11	0.74	4.2	0.75	2.07	0.34	2.04	0.3	434	21.83	16.93137255	19.88089785
310146.6667	75500	26880	2482.278324	18285.71429	28193.54839	33536.04	881	146	15.9	51.13	100.29	13.05	45.05	7.96	1.41	7.92	1.29	7.01	1.42	4.61	0.72	4.83	0.74	236	42.7575	10.58592133	5.519499503
